排名,项目名称,完整名称,作者,描述,语言,Stars,Forks,Issues,创建时间,更新时间,仓库链接,主页链接,许可证,大小(KB),是否Fork,是否已归档
27,funNLP,fighting41love/funNLP,fighting41love,"中英文敏感词、语言检测、中外手机/电话归属地/运营商查询、名字推断性别、手机号抽取、身份证抽取、邮箱抽取、中日文人名库、中文缩写库、拆字词典、词汇情感值、停用词、反动词表、暴恐词表、繁简体转换、英文模拟中文发音、汪峰歌词生成器、职业名称词库、同义词库、反义词库、否定词库、汽车品牌词库、汽车零件词库、连续英文切割、各种中文词向量、公司名字大全、古诗词库、IT词库、财经词库、成语词库、地名词库、历史名人词库、诗词词库、医学词库、饮食词库、法律词库、汽车词库、动物词库、中文聊天语料、中文谣言数据、百度中文问答数据集、句子相似度匹配算法集合、bert资源、文本生成&摘要相关工具、cocoNLP信息抽取工具、国内电话号码正则匹配、清华大学XLORE:中英文跨语言百科知识图谱、清华大学人工智能技术系列报告、自然语言生成、NLU太难了系列、自动对联数据及机器人、用户名黑名单列表、罪名法务名词及分类模型、微信公众号语料、cs224n深度学习自然语言处理课程、中文手写汉字识别、中文自然语言处理 语料/数据集、变量命名神器、分词语料库+代码、任务型对话英文数据集、ASR 语音数据集 + 基于深度学习的中文语音识别系统、笑声检测器、Microsoft多语言数字/单位/如日期时间识别包、中华新华字典数据库及api(包括常用歇后语、成语、词语和汉字)、文档图谱自动生成、SpaCy 中文模型、Common Voice语音识别数据集新版、神经网络关系抽取、基于bert的命名实体识别、关键词(Keyphrase)抽取包pke、基于医疗领域知识图谱的问答系统、基于依存句法与语义角色标注的事件三元组抽取、依存句法分析4万句高质量标注数据、cnocr：用来做中文OCR的Python3包、中文人物关系知识图谱项目、中文nlp竞赛项目及代码汇总、中文字符数据、speech-aligner: 从“人声语音”及其“语言文本”产生音素级别时间对齐标注的工具、AmpliGraph: 知识图谱表示学习(Python)库：知识图谱概念链接预测、Scattertext 文本可视化(python)、语言/知识表示工具：BERT & ERNIE、中文对比英文自然语言处理NLP的区别综述、Synonyms中文近义词工具包、HarvestText领域自适应文本挖掘工具（新词发现-情感分析-实体链接等）、word2word：(Python)方便易用的多语言词-词对集：62种语言/3,564个多语言对、语音识别语料生成工具：从具有音频/字幕的在线视频创建自动语音识别(ASR)语料库、构建医疗实体识别的模型（包含词典和语料标注）、单文档非监督的关键词抽取、Kashgari中使用gpt-2语言模型、开源的金融投资数据提取工具、文本自动摘要库TextTeaser: 仅支持英文、人民日报语料处理工具集、一些关于自然语言的基本模型、基于14W歌曲知识库的问答尝试--功能包括歌词接龙and已知歌词找歌曲以及歌曲歌手歌词三角关系的问答、基于Siamese bilstm模型的相似句子判定模型并提供训练数据集和测试数据集、用Transformer编解码模型实现的根据Hacker News文章标题自动生成评论、用BERT进行序列标记和文本分类的模板代码、LitBank：NLP数据集——支持自然语言处理和计算人文学科任务的100部带标记英文小说语料、百度开源的基准信息抽取系统、虚假新闻数据集、Facebook: LAMA语言模型分析，提供Transformer-XL/BERT/ELMo/GPT预训练语言模型的统一访问接口、CommonsenseQA：面向常识的英文QA挑战、中文知识图谱资料、数据及工具、各大公司内部里大牛分享的技术文档 PDF 或者 PPT、自然语言生成SQL语句（英文）、中文NLP数据增强（EDA）工具、英文NLP数据增强工具 、基于医药知识图谱的智能问答系统、京东商品知识图谱、基于mongodb存储的军事领域知识图谱问答项目、基于远监督的中文关系抽取、语音情感分析、中文ULMFiT-情感分析-文本分类-语料及模型、一个拍照做题程序、世界各国大规模人名库、一个利用有趣中文语料库 qingyun 训练出来的中文聊天机器人、中文聊天机器人seqGAN、省市区镇行政区划数据带拼音标注、教育行业新闻语料库包含自动文摘功能、开放了对话机器人-知识图谱-语义理解-自然语言处理工具及数据、中文知识图谱：基于百度百科中文页面-抽取三元组信息-构建中文知识图谱、masr: 中文语音识别-提供预训练模型-高识别率、Python音频数据增广库、中文全词覆盖BERT及两份阅读理解数据、ConvLab：开源多域端到端对话系统平台、中文自然语言处理数据集、基于最新版本rasa搭建的对话系统、基于TensorFlow和BERT的管道式实体及关系抽取、一个小型的证券知识图谱/知识库、复盘所有NLP比赛的TOP方案、OpenCLaP：多领域开源中文预训练语言模型仓库、UER：基于不同语料+编码器+目标任务的中文预训练模型仓库、中文自然语言处理向量合集、基于金融-司法领域(兼有闲聊性质)的聊天机器人、g2pC：基于上下文的汉语读音自动标记模块、Zincbase 知识图谱构建工具包、诗歌质量评价/细粒度情感诗歌语料库、快速转化「中文数字」和「阿拉伯数字」、百度知道问答语料库、基于知识图谱的问答系统、jieba_fast 加速版的jieba、正则表达式教程、中文阅读理解数据集、基于BERT等最新语言模型的抽取式摘要提取、Python利用深度学习进行文本摘要的综合指南、知识图谱深度学习相关资料整理、维基大规模平行文本语料、StanfordNLP 0.2.0：纯Python版自然语言处理包、NeuralNLP-NeuralClassifier：腾讯开源深度学习文本分类工具、端到端的封闭域对话系统、中文命名实体识别：NeuroNER vs. BertNER、新闻事件线索抽取、2019年百度的三元组抽取比赛：“科学空间队”源码、基于依存句法的开放域文本知识三元组抽取和知识库构建、中文的GPT2训练代码、ML-NLP - 机器学习(Machine Learning)NLP面试中常考到的知识点和代码实现、nlp4han:中文自然语言处理工具集(断句/分词/词性标注/组块/句法分析/语义分析/NER/N元语法/HMM/代词消解/情感分析/拼写检查、XLM：Facebook的跨语言预训练语言模型、用基于BERT的微调和特征提取方法来进行知识图谱百度百科人物词条属性抽取、中文自然语言处理相关的开放任务-数据集-当前最佳结果、CoupletAI - 基于CNN+Bi-LSTM+Attention 的自动对对联系统、抽象知识图谱、MiningZhiDaoQACorpus - 580万百度知道问答数据挖掘项目、brat rapid annotation tool: 序列标注工具、大规模中文知识图谱数据：1.4亿实体、数据增强在机器翻译及其他nlp任务中的应用及效果、allennlp阅读理解:支持多种数据和模型、PDF表格数据提取工具 、 Graphbrain：AI开源软件库和科研工具，目的是促进自动意义提取和文本理解以及知识的探索和推断、简历自动筛选系统、基于命名实体识别的简历自动摘要、中文语言理解测评基准，包括代表性的数据集&基准模型&语料库&排行榜、树洞 OCR 文字识别 、从包含表格的扫描图片中识别表格和文字、语声迁移、Python口语自然语言处理工具集(英文)、 similarity：相似度计算工具包，java编写、海量中文预训练ALBERT模型 、Transformers 2.0 、基于大规模音频数据集Audioset的音频增强 、Poplar：网页版自然语言标注工具、图片文字去除，可用于漫画翻译 、186种语言的数字叫法库、Amazon发布基于知识的人-人开放领域对话数据集 、中文文本纠错模块代码、繁简体转换 、 Python实现的多种文本可读性评价指标、类似于人名/地名/组织机构名的命名体识别数据集 、东南大学《知识图谱》研究生课程(资料)、. 英文拼写检查库 、 wwsearch是企业微信后台自研的全文检索引擎、CHAMELEON：深度学习新闻推荐系统元架构 、 8篇论文梳理BERT相关模型进展与反思、DocSearch：免费文档搜索引擎、 LIDA：轻量交互式对话标注工具 、aili - the fastest in-memory index in the East 东半球最快并发索引 、知识图谱车音工作项目、自然语言生成资源大全 、中日韩分词库mecab的Python接口库、中文文本摘要/关键词提取、汉字字符特征提取器 (featurizer)，提取汉字的特征（发音特征、字形特征）用做深度学习的特征、中文生成任务基准测评 、中文缩写数据集、中文任务基准测评 - 代表性的数据集-基准(预训练)模型-语料库-baseline-工具包-排行榜、PySS3：面向可解释AI的SS3文本分类器机器可视化工具 、中文NLP数据集列表、COPE - 格律诗编辑程序、doccano：基于网页的开源协同多语言文本标注工具 、PreNLP：自然语言预处理库、简单的简历解析器，用来从简历中提取关键信息、用于中文闲聊的GPT2模型：GPT2-chitchat、基于检索聊天机器人多轮响应选择相关资源列表(Leaderboards、Datasets、Papers)、(Colab)抽象文本摘要实现集锦(教程 、词语拼音数据、高效模糊搜索工具、NLP数据增广资源集、微软对话机器人框架 、 GitHub Typo Corpus：大规模GitHub多语言拼写错误/语法错误数据集、TextCluster：短文本聚类预处理模块 Short text cluster、面向语音识别的中文文本规范化、BLINK：最先进的实体链接库、BertPunc：基于BERT的最先进标点修复模型、Tokenizer：快速、可定制的文本词条化库、中文语言理解测评基准，包括代表性的数据集、基准(预训练)模型、语料库、排行榜、spaCy 医学文本挖掘与信息提取 、 NLP任务示例项目代码集、 python拼写检查库、chatbot-list - 行业内关于智能客服、聊天机器人的应用和架构、算法分享和介绍、语音质量评价指标(MOSNet, BSSEval, STOI, PESQ, SRMR)、 用138GB语料训练的法文RoBERTa预训练语言模型 、BERT-NER-Pytorch：三种不同模式的BERT中文NER实验、无道词典 - 有道词典的命令行版本，支持英汉互查和在线查询、2019年NLP亮点回顾、 Chinese medical dialogue data 中文医疗对话数据集 、最好的汉字数字(中文数字)-阿拉伯数字转换工具、 基于百科知识库的中文词语多词义/义项获取与特定句子词语语义消歧、awesome-nlp-sentiment-analysis - 情感分析、情绪原因识别、评价对象和评价词抽取、LineFlow：面向所有深度学习框架的NLP数据高效加载器、中文医学NLP公开资源整理 、MedQuAD：(英文)医学问答数据集、将自然语言数字串解析转换为整数和浮点数、Transfer Learning in Natural Language Processing (NLP) 、面向语音识别的中文/英文发音辞典、Tokenizers：注重性能与多功能性的最先进分词器、CLUENER 细粒度命名实体识别 Fine Grained Named Entity Recognition、 基于BERT的中文命名实体识别、中文谣言数据库、NLP数据集/基准任务大列表、nlp相关的一些论文及代码, 包括主题模型、词向量(Word Embedding)、命名实体识别(NER)、文本分类(Text Classificatin)、文本生成(Text Generation)、文本相似性(Text Similarity)计算等，涉及到各种与nlp相关的算法，基于keras和tensorflow 、Python文本挖掘/NLP实战示例、 Blackstone：面向非结构化法律文本的spaCy pipeline和NLP模型通过同义词替换实现文本“变脸” 、中文 预训练 ELECTREA 模型: 基于对抗学习 pretrain Chinese Model 、albert-chinese-ner - 用预训练语言模型ALBERT做中文NER 、基于GPT2的特定主题文本生成/文本增广、开源预训练语言模型合集、多语言句向量包、编码、标记和实现：一种可控高效的文本生成方法、 英文脏话大列表 、attnvis：GPT2、BERT等transformer语言模型注意力交互可视化、CoVoST：Facebook发布的多语种语音-文本翻译语料库，包括11种语言(法语、德语、荷兰语、俄语、西班牙语、意大利语、土耳其语、波斯语、瑞典语、蒙古语和中文)的语音、文字转录及英文译文、Jiagu自然语言处理工具 - 以BiLSTM等模型为基础，提供知识图谱关系抽取 中文分词 词性标注 命名实体识别 情感分析 新词发现 关键词 文本摘要 文本聚类等功能、用unet实现对文档表格的自动检测，表格重建、NLP事件提取文献资源列表 、 金融领域自然语言处理研究资源大列表、CLUEDatasetSearch - 中英文NLP数据集：搜索所有中文NLP数据集，附常用英文NLP数据集 、medical_NER - 中文医学知识图谱命名实体识别 、(哈佛)讲因果推理的免费书、知识图谱相关学习资料/数据集/工具资源大列表、Forte：灵活强大的自然语言处理pipeline工具集 、Python字符串相似性算法库、PyLaia：面向手写文档分析的深度学习工具包、TextFooler：针对文本分类/推理的对抗文本生成模块、Haystack：灵活、强大的可扩展问答(QA)框架、中文关键短语抽取工具",Python,77564,15081,42,2018-08-21T11:20:39Z,2025-12-01T02:15:50Z,https://github.com/fighting41love/funNLP,https://zhuanlan.zhihu.com/yangyangfuture,,174188,False,False
28,Deep-Live-Cam,hacksider/Deep-Live-Cam,hacksider,real time face swap and one-click video deepfake with only a single image,Python,76056,11064,90,2023-09-24T13:19:31Z,2025-12-01T02:13:17Z,https://github.com/hacksider/Deep-Live-Cam,https://deeplivecam.net/,GNU Affero General Public License v3.0,155912,False,False
29,d2l-zh,d2l-ai/d2l-zh,d2l-ai,《动手学深度学习》：面向中文读者、能运行、可讨论。中英文版被70多个国家的500多所大学用于教学。,Python,74135,12010,119,2017-08-23T04:40:24Z,2025-12-01T02:06:56Z,https://github.com/d2l-ai/d2l-zh,http://zh.d2l.ai,Apache License 2.0,316965,False,False
30,browser-use,browser-use/browser-use,browser-use,🌐 Make websites accessible for AI agents. Automate tasks online with ease.,Python,73114,8726,155,2024-10-31T16:00:56Z,2025-12-01T01:53:16Z,https://github.com/browser-use/browser-use,https://browser-use.com,MIT License,30103,False,False
31,new-pac,Alvin9999/new-pac,Alvin9999,翻墙-科学上网、自由上网、免费科学上网、免费翻墙、fanqiang、油管youtube/视频下载、软件、VPN、一键翻墙浏览器，vps一键搭建翻墙服务器脚本/教程，免费shadowsocks/ss/ssr/v2ray/goflyway账号/节点，翻墙梯子，电脑、手机、iOS、安卓、windows、Mac、Linux、路由器翻墙、科学上网、youtube视频下载、youtube油管镜像/免翻墙网站、美区apple id共享账号、翻墙-科学上网-梯子,Python,71974,10599,447,2016-03-23T08:43:36Z,2025-12-01T02:13:50Z,https://github.com/Alvin9999/new-pac,,,13366,False,False
32,PayloadsAllTheThings,swisskyrepo/PayloadsAllTheThings,swisskyrepo,A list of useful payloads and bypass for Web Application Security and Pentest/CTF,Python,71961,16277,14,2016-10-18T07:29:07Z,2025-12-01T01:37:53Z,https://github.com/swisskyrepo/PayloadsAllTheThings,https://swisskyrepo.github.io/PayloadsAllTheThings/,MIT License,22847,False,False
33,screenshot-to-code,abi/screenshot-to-code,abi,Drop in a screenshot and convert it to clean code (HTML/Tailwind/React/Vue),Python,71235,8806,131,2023-11-14T17:53:32Z,2025-12-01T01:25:34Z,https://github.com/abi/screenshot-to-code,https://screenshottocode.com,MIT License,3451,False,False
34,flask,pallets/flask,pallets,The Python micro framework for building web applications.,Python,70860,16640,12,2010-04-06T11:11:59Z,2025-11-30T18:42:30Z,https://github.com/pallets/flask,https://flask.palletsprojects.com,"BSD 3-Clause ""New"" or ""Revised"" License",11285,False,False
35,awesome-machine-learning,josephmisiti/awesome-machine-learning,josephmisiti,"A curated list of awesome Machine Learning frameworks, libraries and software.",Python,70803,15186,17,2014-07-15T19:11:19Z,2025-11-30T23:01:34Z,https://github.com/josephmisiti/awesome-machine-learning,,Other,2679,False,False
36,sherlock,sherlock-project/sherlock,sherlock-project,Hunt down social media accounts by username across social networks,Python,70639,8327,177,2018-12-24T14:30:48Z,2025-12-01T01:51:41Z,https://github.com/sherlock-project/sherlock,https://sherlockproject.xyz,MIT License,18301,False,False
37,cpython,python/cpython,python,The Python programming language,Python,70074,33546,9183,2017-02-10T19:23:51Z,2025-12-01T02:14:28Z,https://github.com/python/cpython,https://www.python.org,Other,754774,False,False
38,gpt_academic,binary-husky/gpt_academic,binary-husky,"为GPT/GLM等LLM大语言模型提供实用化交互接口，特别优化论文阅读/润色/写作体验，模块化设计，支持自定义快捷按钮&函数插件，支持Python和C++等项目剖析&自译解功能，PDF/LaTex论文翻译&总结功能，支持并行问询多种LLM模型，支持chatglm3等本地模型。接入通义千问, deepseekcoder, 讯飞星火, 文心一言, llama2, rwkv, claude2, moss等。",Python,69744,8400,292,2023-03-20T09:05:13Z,2025-12-01T02:19:22Z,https://github.com/binary-husky/gpt_academic,https://github.com/binary-husky/gpt_academic/wiki/online,GNU General Public License v3.0,72551,False,False
39,ragflow,infiniflow/ragflow,infiniflow,RAGFlow is a leading open-source Retrieval-Augmented Generation (RAG) engine that fuses cutting-edge RAG with Agent capabilities to create a superior context layer for LLMs,Python,68564,7403,2896,2023-12-12T06:13:13Z,2025-12-01T01:49:51Z,https://github.com/infiniflow/ragflow,https://ragflow.io,Apache License 2.0,95325,False,False
40,ansible,ansible/ansible,ansible,"Ansible is a radically simple IT automation platform that makes your applications and systems easier to deploy and maintain. Automate everything from code deployment to network configuration to cloud management, in a language that approaches plain English, using SSH, with no agents to install on remote systems. https://docs.ansible.com.",Python,67184,24132,889,2012-03-06T14:58:02Z,2025-11-30T16:03:02Z,https://github.com/ansible/ansible,https://www.ansible.com/,GNU General Public License v3.0,261974,False,False
41,gpt4free,xtekky/gpt4free,xtekky,"The official gpt4free repository | various collection of powerful language models | o4, o3 and deepseek r1, gpt-4.1, gemini 2.5",Python,65595,13705,9,2023-03-29T17:00:43Z,2025-12-01T01:56:39Z,https://github.com/xtekky/gpt4free,https://t.me/g4f_channel,GNU General Public License v3.0,170218,False,False
42,PaddleOCR,PaddlePaddle/PaddleOCR,PaddlePaddle,"Turn any PDF or image document into structured data for your AI. A powerful, lightweight OCR toolkit that bridges the gap between images/PDFs and LLMs. Supports 100+ languages.",Python,65404,9435,285,2020-05-08T10:38:16Z,2025-12-01T02:04:01Z,https://github.com/PaddlePaddle/PaddleOCR,https://www.paddleocr.ai,Apache License 2.0,1705726,False,False
43,OpenHands,OpenHands/OpenHands,OpenHands,"🙌 OpenHands: Code Less, Make More",Python,65320,7981,200,2024-03-13T03:33:31Z,2025-12-01T02:06:35Z,https://github.com/OpenHands/OpenHands,https://all-hands.dev,Other,257205,False,False
44,annotated_deep_learning_paper_implementations,labmlai/annotated_deep_learning_paper_implementations,labmlai,"🧑‍🏫 60+ Implementations/tutorials of deep learning papers with side-by-side notes 📝; including transformers (original, xl, switch, feedback, vit, ...), optimizers (adam, adabelief, sophia, ...), gans(cyclegan, stylegan2, ...), 🎮 reinforcement learning (ppo, dqn), capsnet, distillation, ... 🧠",Python,64608,6547,27,2020-08-25T02:29:34Z,2025-11-30T23:37:03Z,https://github.com/labmlai/annotated_deep_learning_paper_implementations,https://nn.labml.ai,MIT License,156359,False,False
45,vllm,vllm-project/vllm,vllm-project,A high-throughput and memory-efficient inference and serving engine for LLMs,Python,64277,11656,3158,2023-02-09T11:23:20Z,2025-12-01T01:56:45Z,https://github.com/vllm-project/vllm,https://docs.vllm.ai,Apache License 2.0,125513,False,False
46,scikit-learn,scikit-learn/scikit-learn,scikit-learn,scikit-learn: machine learning in Python,Python,64165,26476,2111,2010-08-17T09:43:38Z,2025-12-01T01:02:48Z,https://github.com/scikit-learn/scikit-learn,https://scikit-learn.org,"BSD 3-Clause ""New"" or ""Revised"" License",178297,False,False
47,keras,keras-team/keras,keras-team,Deep Learning for humans,Python,63617,19653,269,2015-03-28T00:35:42Z,2025-11-30T15:28:05Z,https://github.com/keras-team/keras,http://keras.io/,Apache License 2.0,48656,False,False
48,localstack,localstack/localstack,localstack,💻 A fully functional local AWS cloud stack. Develop and test your cloud & Serverless apps offline,Python,63371,4450,326,2016-10-25T23:48:03Z,2025-12-01T02:16:21Z,https://github.com/localstack/localstack,https://localstack.cloud,Other,59570,False,False
49,LLaMA-Factory,hiyouga/LLaMA-Factory,hiyouga,Unified Efficient Fine-Tuning of 100+ LLMs & VLMs (ACL 2024),Python,63315,7652,798,2023-05-28T10:09:12Z,2025-12-01T02:22:30Z,https://github.com/hiyouga/LLaMA-Factory,https://llamafactory.readthedocs.io,Apache License 2.0,12402,False,False
50,open-interpreter,openinterpreter/open-interpreter,openinterpreter,A natural language interface for computers,Python,60932,5230,279,2023-07-14T07:10:44Z,2025-12-01T02:13:52Z,https://github.com/openinterpreter/open-interpreter,http://openinterpreter.com/,GNU Affero General Public License v3.0,100536,False,False
51,MetaGPT,FoundationAgents/MetaGPT,FoundationAgents,"🌟 The Multi-Agent Framework: First AI Software Company, Towards Natural Language Programming",Python,59751,7316,57,2023-06-30T09:04:55Z,2025-12-01T01:26:25Z,https://github.com/FoundationAgents/MetaGPT,https://mgx.dev/,MIT License,170068,False,False
52,openpilot,commaai/openpilot,commaai,"openpilot is an operating system for robotics. Currently, it upgrades the driver assistance system on 300+ supported cars.",Python,59111,10453,220,2016-11-24T01:33:30Z,2025-12-01T00:30:41Z,https://github.com/commaai/openpilot,https://comma.ai/openpilot,MIT License,695195,False,False
53,scrapy,scrapy/scrapy,scrapy,"Scrapy, a fast high-level web crawling & scraping framework for Python.",Python,59099,11170,683,2010-02-22T02:01:14Z,2025-11-30T22:56:29Z,https://github.com/scrapy/scrapy,https://scrapy.org,"BSD 3-Clause ""New"" or ""Revised"" License",28911,False,False
54,llama,meta-llama/llama,meta-llama,Inference code for Llama models,Python,58954,9819,508,2023-02-14T09:29:12Z,2025-12-01T02:18:04Z,https://github.com/meta-llama/llama,,Other,1150,False,False
55,Real-Time-Voice-Cloning,CorentinJ/Real-Time-Voice-Cloning,CorentinJ,Clone a voice in 5 seconds to generate arbitrary speech in real-time,Python,58940,9389,172,2019-05-26T08:56:15Z,2025-11-30T15:18:30Z,https://github.com/CorentinJ/Real-Time-Voice-Cloning,,Other,369680,False,False
56,private-gpt,zylon-ai/private-gpt,zylon-ai,"Interact with your documents using the power of GPT, 100% privately, no data leaks",Python,56875,7600,285,2023-05-02T09:15:31Z,2025-12-01T01:56:56Z,https://github.com/zylon-ai/private-gpt,https://privategpt.dev,Apache License 2.0,2778,False,False
57,you-get,soimort/you-get,soimort,:arrow_double_down: Dumb downloader that scrapes the web,Python,56590,9807,381,2012-08-20T15:53:36Z,2025-12-01T01:47:49Z,https://github.com/soimort/you-get,https://you-get.org/,Other,3533,False,False
58,crawl4ai,unclecode/crawl4ai,unclecode,"🚀🤖 Crawl4AI: Open-source LLM Friendly Web Crawler & Scraper. Don't be shy, join here: https://discord.gg/jP8KfhDhyN",Python,56579,5684,267,2024-05-09T09:48:50Z,2025-12-01T02:17:46Z,https://github.com/unclecode/crawl4ai,https://crawl4ai.com,Apache License 2.0,146832,False,False
59,yolov5,ultralytics/yolov5,ultralytics,YOLOv5 🚀 in PyTorch > ONNX > CoreML > TFLite,Python,56202,17342,141,2020-05-18T03:45:11Z,2025-12-01T02:07:04Z,https://github.com/ultralytics/yolov5,https://docs.ultralytics.com,GNU Affero General Public License v3.0,17399,False,False
60,face_recognition,ageitgey/face_recognition,ageitgey,The world's simplest facial recognition api for Python and the command line,Python,55834,13708,830,2017-03-03T21:52:39Z,2025-11-30T23:30:12Z,https://github.com/ageitgey/face_recognition,,MIT License,103959,False,False
61,gpt-engineer,AntonOsika/gpt-engineer,AntonOsika,CLI platform to experiment with codegen. Precursor to: https://lovable.dev,Python,55074,7343,66,2023-04-29T12:52:15Z,2025-12-01T01:54:31Z,https://github.com/AntonOsika/gpt-engineer,,MIT License,20474,False,False
62,OpenBB,OpenBB-finance/OpenBB,OpenBB-finance,"Financial data platform for analysts, quants and AI agents.",Python,55074,5330,52,2020-12-20T10:46:38Z,2025-12-01T02:12:00Z,https://github.com/OpenBB-finance/OpenBB,https://openbb.co,Other,2383071,False,False
63,faceswap,deepfakes/faceswap,deepfakes,Deepfakes Software For All,Python,54759,13428,44,2017-12-19T09:44:13Z,2025-11-30T20:45:08Z,https://github.com/deepfakes/faceswap,https://www.faceswap.dev,GNU General Public License v3.0,203532,False,False
64,rich,Textualize/rich,Textualize,Rich is a Python library for rich text and beautiful formatting in the terminal.,Python,54625,1952,327,2019-11-10T15:28:09Z,2025-12-01T01:34:33Z,https://github.com/Textualize/rich,https://rich.readthedocs.io/en/latest/,MIT License,50307,False,False
65,hackingtool,Z4nzu/hackingtool,Z4nzu,ALL IN ONE Hacking Tool For Hackers,Python,54147,5908,76,2020-04-11T09:21:31Z,2025-11-30T22:25:00Z,https://github.com/Z4nzu/hackingtool,https://forms.gle/ntuAX8BGRR5yAb9ZA,MIT License,2331,False,False
66,requests,psf/requests,psf,"A simple, yet elegant, HTTP library.",Python,53528,9620,314,2011-02-13T18:38:17Z,2025-11-30T21:33:24Z,https://github.com/psf/requests,https://requests.readthedocs.io/en/latest/,Apache License 2.0,13285,False,False
67,30-Days-Of-Python,Asabeneh/30-Days-Of-Python,Asabeneh,"30 days of Python programming challenge is a step-by-step guide to learn the Python programming language in 30 days. This challenge may take more than 100 days, follow your own pace.  These videos may help too: https://www.youtube.com/channel/UC7PNRuno1rzYPb1xLa4yktw",Python,53034,10189,209,2019-11-19T17:24:16Z,2025-12-01T02:12:11Z,https://github.com/Asabeneh/30-Days-Of-Python,,,30068,False,False
68,GPT-SoVITS,RVC-Boss/GPT-SoVITS,RVC-Boss,1 min voice data can also be used to train a good TTS model! (few shot voice cloning),Python,52661,5769,834,2024-01-14T18:05:21Z,2025-12-01T02:09:59Z,https://github.com/RVC-Boss/GPT-SoVITS,,MIT License,13957,False,False
69,spec-kit,github/spec-kit,github,💫 Toolkit to help you get started with Spec-Driven Development,Python,52275,4521,492,2025-08-21T22:54:31Z,2025-12-01T02:22:50Z,https://github.com/github/spec-kit,,MIT License,5098,False,False
70,autogen,microsoft/autogen,microsoft,A programming framework for agentic AI,Python,52070,7923,519,2023-08-18T11:43:45Z,2025-12-01T02:22:43Z,https://github.com/microsoft/autogen,https://microsoft.github.io/autogen/,Creative Commons Attribution 4.0 International,147840,False,False
