排名,项目名称,完整名称,作者,描述,语言,Stars,Forks,Issues,创建时间,更新时间,仓库链接,主页链接,许可证,大小(KB),是否Fork,是否已归档
1,react,facebook/react,facebook,The library for web and native user interfaces.,JavaScript,243940,50788,1176,2013-05-24T16:15:54Z,2026-03-16T02:30:46Z,https://github.com/facebook/react,https://react.dev,MIT License,941854,False,False
2,javascript-algorithms,trekhleb/javascript-algorithms,trekhleb,📝 Algorithms and data structures implemented in JavaScript with explanations and links to further readings,JavaScript,195780,31114,393,2018-03-24T07:47:04Z,2026-03-16T01:15:44Z,https://github.com/trekhleb/javascript-algorithms,,MIT License,14903,False,False
3,javascript,airbnb/javascript,airbnb,JavaScript Style Guide,JavaScript,148120,26772,189,2012-11-01T23:13:50Z,2026-03-15T23:03:25Z,https://github.com/airbnb/javascript,,MIT License,3727,False,False
4,next.js,vercel/next.js,vercel,The React Framework,JavaScript,138341,30647,3480,2016-10-05T23:32:51Z,2026-03-16T01:07:23Z,https://github.com/vercel/next.js,https://nextjs.org,MIT License,2511672,False,False
5,30-seconds-of-code,Chalarangelo/30-seconds-of-code,Chalarangelo,Coding articles to level up your development skills,JavaScript,127091,12452,4,2017-11-29T17:35:03Z,2026-03-16T01:15:43Z,https://github.com/Chalarangelo/30-seconds-of-code,https://30secondsofcode.org/,Creative Commons Attribution 4.0 International,742611,False,False
6,node,nodejs/node,nodejs,Node.js JavaScript runtime ✨🐢🚀✨,JavaScript,116272,35062,2536,2014-11-26T19:57:11Z,2026-03-16T02:44:29Z,https://github.com/nodejs/node,https://nodejs.org,Other,1429929,False,False
7,three.js,mrdoob/three.js,mrdoob,JavaScript 3D Library.,JavaScript,111384,36308,588,2010-03-23T18:58:01Z,2026-03-16T02:38:42Z,https://github.com/mrdoob/three.js,https://threejs.org/,MIT License,1564968,False,False
8,axios,axios/axios,axios,Promise based HTTP client for the browser and node.js,JavaScript,108649,11552,342,2014-08-18T22:30:27Z,2026-03-16T02:51:09Z,https://github.com/axios/axios,https://axios-http.com,MIT License,25384,False,False
9,create-react-app,facebook/create-react-app,facebook,Set up a modern web app by running one command.,JavaScript,103826,27117,2373,2016-07-17T14:55:11Z,2026-03-16T00:23:25Z,https://github.com/facebook/create-react-app,https://create-react-app.dev,MIT License,25186,False,False
10,awesome-mac,jaywcjlove/awesome-mac,jaywcjlove," Now we have become very big, Different from the original idea. Collect premium software in various categories.",JavaScript,100246,7498,217,2016-07-17T15:33:47Z,2026-03-16T02:50:54Z,https://github.com/jaywcjlove/awesome-mac,https://git.io/macx,Creative Commons Zero v1.0 Universal,29685,False,False
11,material-ui,mui/material-ui,mui,Material UI: Comprehensive React component library that implements Google's Material Design. Free forever.,JavaScript,98038,32714,1733,2014-08-18T19:11:54Z,2026-03-16T02:37:24Z,https://github.com/mui/material-ui,https://mui.com/material-ui/,MIT License,716445,False,False
12,Web-Dev-For-Beginners,microsoft/Web-Dev-For-Beginners,microsoft,"24 Lessons, 12 Weeks, Get Started as a Web Developer",JavaScript,95427,15256,44,2020-11-10T02:44:00Z,2026-03-16T01:29:20Z,https://github.com/microsoft/Web-Dev-For-Beginners,,MIT License,2194696,False,False
13,clean-code-javascript,ryanmcdermott/clean-code-javascript,ryanmcdermott,Clean Code concepts adapted for JavaScript,JavaScript,94323,12503,122,2016-11-25T22:25:41Z,2026-03-15T21:30:30Z,https://github.com/ryanmcdermott/clean-code-javascript,,MIT License,520,False,False
14,svelte,sveltejs/svelte,sveltejs,web development for the rest of us,JavaScript,86073,4802,977,2016-11-20T18:13:05Z,2026-03-16T02:11:25Z,https://github.com/sveltejs/svelte,https://svelte.dev,MIT License,119551,False,False
15,uptime-kuma,louislam/uptime-kuma,louislam,A fancy self-hosted monitoring tool,JavaScript,84114,7531,708,2021-07-03T01:02:42Z,2026-03-16T02:48:00Z,https://github.com/louislam/uptime-kuma,https://uptime.kuma.pet,MIT License,35342,False,False
16,github-readme-stats,anuraghazra/github-readme-stats,anuraghazra,:zap: Dynamically generated stats for your github readmes,JavaScript,78738,31534,271,2020-07-09T10:34:22Z,2026-03-16T02:52:24Z,https://github.com/anuraghazra/github-readme-stats,https://github-readme-stats.vercel.app,MIT License,7677,False,False
17,everything-claude-code,affaan-m/everything-claude-code,affaan-m,"The agent harness performance optimization system. Skills, instincts, memory, security, and research-first development for Claude Code, Codex, Opencode, Cursor and beyond.",JavaScript,77802,9816,81,2026-01-18T00:51:51Z,2026-03-16T02:54:14Z,https://github.com/affaan-m/everything-claude-code,https://ecc.tools,MIT License,16548,False,False
18,Font-Awesome,FortAwesome/Font-Awesome,FortAwesome,"The iconic SVG, font, and CSS toolkit",JavaScript,76415,12244,317,2012-02-17T14:19:43Z,2026-03-16T01:15:12Z,https://github.com/FortAwesome/Font-Awesome,https://fontawesome.com,Other,152168,False,False
19,json-server,typicode/json-server,typicode,Get a full fake REST API with zero coding in less than 30 seconds (seriously),JavaScript,75660,7271,708,2013-11-27T13:21:13Z,2026-03-15T23:29:19Z,https://github.com/typicode/json-server,,MIT License,4250,False,False
20,reveal.js,hakimel/reveal.js,hakimel,The HTML Presentation Framework,JavaScript,70741,16800,886,2011-06-07T18:54:22Z,2026-03-15T20:55:39Z,https://github.com/hakimel/reveal.js,https://revealjs.com,MIT License,35906,False,False
21,express,expressjs/express,expressjs,"Fast, unopinionated, minimalist web framework for node.",JavaScript,68898,22836,191,2009-06-26T18:56:01Z,2026-03-16T02:46:18Z,https://github.com/expressjs/express,https://expressjs.com,MIT License,9726,False,False
22,Chart.js,chartjs/Chart.js,chartjs,Simple HTML5 Charts using the <canvas> tag,JavaScript,67264,11982,538,2013-03-17T23:56:36Z,2026-03-15T22:31:13Z,https://github.com/chartjs/Chart.js,https://www.chartjs.org/,MIT License,43761,False,False
23,anime,juliangarnier/anime,juliangarnier,JavaScript animation engine,JavaScript,66855,4472,94,2016-03-13T21:37:45Z,2026-03-15T15:27:16Z,https://github.com/juliangarnier/anime,https://animejs.com,MIT License,178233,False,False
24,33-js-concepts,leonardomso/33-js-concepts,leonardomso,📜 33 JavaScript concepts every developer should know.,JavaScript,66280,9189,1,2018-09-04T13:27:04Z,2026-03-16T01:15:46Z,https://github.com/leonardomso/33-js-concepts,https://33jsconcepts.com/,MIT License,3102,False,False
25,webpack,webpack/webpack,webpack,"A bundler for javascript and friends. Packs many modules into a few bundled assets. Code Splitting allows for loading parts of the application on demand. Through ""loaders"", modules can be CommonJs, AMD, ES6 modules, CSS, Images, JSON, Coffeescript, LESS, ... and your custom stuff.",JavaScript,66036,9326,205,2012-03-10T10:08:14Z,2026-03-16T02:35:22Z,https://github.com/webpack/webpack,https://webpack.js.org,MIT License,78765,False,False
26,resume.github.com,resume/resume.github.com,resume,Resumes generated using the GitHub informations,JavaScript,62820,1363,71,2011-02-06T13:39:55Z,2026-03-15T21:32:20Z,https://github.com/resume/resume.github.com,https://resume.github.com,,411,False,False
27,uBlock,gorhill/uBlock,gorhill,uBlock Origin - An efficient blocker for Chromium and Firefox. Fast and lean.,JavaScript,62118,3976,17,2015-04-01T17:51:11Z,2026-03-16T01:49:04Z,https://github.com/gorhill/uBlock,,GNU General Public License v3.0,162585,False,False
28,lodash,lodash/lodash,lodash,"A modern JavaScript utility library delivering modularity, performance, & extras.",JavaScript,61579,7126,132,2012-04-07T04:11:46Z,2026-03-16T02:49:16Z,https://github.com/lodash/lodash,https://lodash.com/,Other,49524,False,False
29,atom,atom/atom,atom,:atom: The hackable text editor,JavaScript,61002,17273,994,2012-01-20T18:18:21Z,2026-03-16T01:15:11Z,https://github.com/atom/atom,https://atom.io,MIT License,330585,False,True
30,markdown-here,adam-p/markdown-here,adam-p,"Google Chrome, Firefox, and Thunderbird extension that lets you write email in Markdown and render it before sending.",JavaScript,60173,11113,317,2012-05-13T03:27:22Z,2026-03-15T21:08:51Z,https://github.com/adam-p/markdown-here,https://markdown-here.com,MIT License,17985,False,False
31,jquery,jquery/jquery,jquery,jQuery JavaScript Library,JavaScript,59870,20468,97,2009-04-03T15:20:14Z,2026-03-15T11:05:32Z,https://github.com/jquery/jquery,https://jquery.com,MIT License,35388,False,False
32,drawio-desktop,jgraph/drawio-desktop,jgraph,Official electron build of draw.io,JavaScript,59843,5609,64,2017-05-25T20:58:42Z,2026-03-16T02:38:12Z,https://github.com/jgraph/drawio-desktop,https://www.diagrams.net,Apache License 2.0,2970,False,False
33,angular.js,angular/angular.js,angular,AngularJS - HTML enhanced for web apps!,JavaScript,58916,27231,461,2010-01-06T00:34:37Z,2026-03-15T10:24:57Z,https://github.com/angular/angular.js,https://angularjs.org,MIT License,101796,False,True
34,html5-boilerplate,h5bp/html5-boilerplate,h5bp,"A professional front-end template for building fast, robust, and adaptable web apps or sites.",JavaScript,57398,12305,23,2010-01-24T18:03:24Z,2026-03-16T00:36:36Z,https://github.com/h5bp/html5-boilerplate,https://html5boilerplate.com/,MIT License,22707,False,False
35,DeepLearning-500-questions,scutan90/DeepLearning-500-questions,scutan90,深度学习500问，以问答形式对常用的概率知识、线性代数、机器学习、深度学习、计算机视觉等热点问题进行阐述，以帮助自己及有需要的读者。 全书分为18个章节，50余万字。由于水平有限，书中不妥之处恳请广大读者批评指正。   未完待续............ 如有意合作，联系scutjy2015@163.com                     版权所有，违权必究       Tan 2018.06,JavaScript,57215,15971,121,2018-06-27T06:36:45Z,2026-03-15T14:24:34Z,https://github.com/scutan90/DeepLearning-500-questions,https://github.com/scutan90/DeepLearning-500-questions,GNU General Public License v3.0,207074,False,False
36,anything-llm,Mintplex-Labs/anything-llm,Mintplex-Labs,The all-in-one AI productivity accelerator. On device and privacy first with no annoying setup or configration.,JavaScript,56277,6081,306,2023-06-04T02:29:14Z,2026-03-16T02:22:51Z,https://github.com/Mintplex-Labs/anything-llm,https://anythingllm.com,MIT License,56178,False,False
37,gatsby,gatsbyjs/gatsby,gatsbyjs,"React-based framework with performance, scalability, and security built in.",JavaScript,55948,10228,353,2015-05-21T22:43:05Z,2026-03-15T22:37:27Z,https://github.com/gatsbyjs/gatsby,https://www.gatsbyjs.com,MIT License,1147310,False,False
38,leetcode,azl397985856/leetcode,azl397985856,LeetCode Solutions: A Record of My Problem Solving Journey.( leetcode题解，记录自己的leetcode解题之路。),JavaScript,55824,9439,10,2018-03-30T09:13:51Z,2026-03-15T16:32:26Z,https://github.com/azl397985856/leetcode,https://leetcode-solution-leetcode-pp.gitbook.io/leetcode-solution/,Other,126606,False,False
39,marktext,marktext/marktext,marktext,"📝A simple and elegant markdown editor, available for Linux, macOS and Windows.",JavaScript,54471,4030,1404,2017-11-12T16:05:25Z,2026-03-16T02:47:35Z,https://github.com/marktext/marktext,https://www.marktext.me,MIT License,72537,False,False
