排名,项目名称,完整名称,作者,描述,语言,Stars,Forks,Issues,创建时间,更新时间,仓库链接,主页链接,许可证,大小(KB),是否Fork,是否已归档
1,the-algorithm,twitter/the-algorithm,twitter,Source code for the X Recommendation Algorithm,Scala,66939,12551,479,2023-03-27T14:57:57Z,2025-09-22T01:55:39Z,https://github.com/twitter/the-algorithm,https://blog.twitter.com/engineering/en_us/topics/open-source/2023/twitter-recommendation-algorithm,GNU Affero General Public License v3.0,8422,False,False
2,spark,apache/spark,apache,Apache Spark - A unified analytics engine for large-scale data processing,Scala,41936,28835,222,2014-02-25T08:00:08Z,2025-09-22T01:50:37Z,https://github.com/apache/spark,https://spark.apache.org/,Apache License 2.0,515970,False,False
3,lila,lichess-org/lila,lichess-org,"♞ lichess.org: the forever free, adless and open source chess server ♞",Scala,17116,2471,1111,2012-02-21T19:46:55Z,2025-09-22T01:17:58Z,https://github.com/lichess-org/lila,https://lichess.org,GNU Affero General Public License v3.0,569979,False,False
4,prisma1,prisma/prisma1,prisma,"💾 Database Tools incl. ORM, Migrations and Admin UI (Postgres, MySQL & MongoDB) [deprecated]",Scala,16459,851,2,2016-09-25T12:54:40Z,2025-09-19T00:28:05Z,https://github.com/prisma/prisma1,https://v1.prisma.io/docs/,Apache License 2.0,193917,False,True
5,scala,scala/scala,scala,Scala 2 compiler and standard library. Scala 2 bugs at https://github.com/scala/bug; Scala 3 at https://github.com/scala/scala3,Scala,14408,3107,21,2011-12-01T05:02:34Z,2025-09-21T22:32:42Z,https://github.com/scala/scala,https://www.scala-lang.org/,Apache License 2.0,161016,False,False
6,akka,akka/akka,akka,"A platform to build and run apps that are elastic, agile, and resilient. SDK, libraries, and hosted environments.",Scala,13216,3585,896,2009-02-16T12:51:54Z,2025-09-21T18:21:29Z,https://github.com/akka/akka,https://doc.akka.io/libraries/,Other,279853,False,False
7,playframework,playframework/playframework,playframework,The Community Maintained High Velocity Web Framework For Java and Scala.,Scala,12585,4078,477,2011-09-07T09:24:08Z,2025-09-19T11:06:29Z,https://github.com/playframework/playframework,http://www.playframework.com,Apache License 2.0,112823,False,False
8,predictionio,apache/predictionio,apache,"PredictionIO, a machine learning server for developers and ML engineers.",Scala,12532,1922,80,2013-01-25T19:42:32Z,2025-09-20T12:21:39Z,https://github.com/apache/predictionio,https://predictionio.apache.org,Apache License 2.0,36295,False,True
9,CMAK,yahoo/CMAK,yahoo,CMAK is a tool for managing Apache Kafka clusters,Scala,11931,2499,520,2015-01-28T18:33:21Z,2025-09-21T03:08:47Z,https://github.com/yahoo/CMAK,,Apache License 2.0,4066,False,False
10,bfg-repo-cleaner,rtyley/bfg-repo-cleaner,rtyley,"Removes large or troublesome blobs like git-filter-branch does, but faster. And written in Scala",Scala,11754,569,275,2012-12-21T00:14:20Z,2025-09-20T21:43:50Z,https://github.com/rtyley/bfg-repo-cleaner,https://rtyley.github.io/bfg-repo-cleaner/,GNU General Public License v3.0,1992,False,False
11,gitbucket,gitbucket/gitbucket,gitbucket,"A Git platform powered by Scala with easy installation, high extensibility & GitHub API compatibility",Scala,9289,1256,337,2013-04-10T16:41:35Z,2025-09-21T23:09:23Z,https://github.com/gitbucket/gitbucket,https://gitbucket.github.io/,Apache License 2.0,41281,False,False
12,finagle,twitter/finagle,twitter,"A fault tolerant, protocol-agnostic RPC system",Scala,8842,1450,65,2010-10-19T22:10:09Z,2025-09-17T01:45:34Z,https://github.com/twitter/finagle,https://twitter.github.io/finagle,Apache License 2.0,107153,False,False
13,delta,delta-io/delta,delta-io,"An open-source storage framework that enables building a Lakehouse architecture with compute engines including Spark, PrestoDB, Flink, Trino, and Hive and APIs",Scala,8284,1916,1107,2019-04-22T18:56:51Z,2025-09-21T03:44:15Z,https://github.com/delta-io/delta,https://delta.io,Apache License 2.0,42839,False,False
14,snowflake,twitter-archive/snowflake,twitter-archive,Snowflake is a network service for generating unique ID numbers at high scale with some simple guarantees.,Scala,7735,1131,4,2010-06-01T20:32:15Z,2025-09-20T14:23:49Z,https://github.com/twitter-archive/snowflake,http://twitter.com/,,5265,False,True
15,snowplow,snowplow/snowplow,snowplow,The leader in Customer Data Infrastructure,Scala,6957,1192,59,2012-03-01T13:02:21Z,2025-09-19T14:14:43Z,https://github.com/snowplow/snowplow,https://snowplow.io,Apache License 2.0,26770,False,False
16,ArnoldC,lhartikk/ArnoldC,lhartikk,Arnold Schwarzenegger based programming language,Scala,6822,294,73,2013-10-09T19:06:32Z,2025-09-20T18:42:45Z,https://github.com/lhartikk/ArnoldC,lhartikk.github.io/ArnoldC/,Apache License 2.0,92,False,False
17,gatling,gatling/gatling,gatling,Modern Load Testing as Code,Scala,6779,1214,30,2011-05-31T12:40:25Z,2025-09-19T08:58:08Z,https://github.com/gatling/gatling,https://gatling.io,Apache License 2.0,75315,False,False
18,openwhisk,apache/openwhisk,apache,Apache OpenWhisk is an open source serverless cloud platform,Scala,6692,1173,424,2016-02-18T21:16:19Z,2025-09-19T08:01:26Z,https://github.com/apache/openwhisk,https://openwhisk.apache.org/,Apache License 2.0,69862,False,False
19,XiangShan,OpenXiangShan/XiangShan,OpenXiangShan,Open-source high-performance RISC-V processor,Scala,6639,820,102,2020-06-13T02:51:28Z,2025-09-21T03:28:36Z,https://github.com/OpenXiangShan/XiangShan,https://xiangshan.cc,Other,38720,False,False
20,scala3,scala/scala3,scala,"The Scala 3 compiler, also known as Dotty.",Scala,6109,1116,1897,2012-12-06T12:57:33Z,2025-09-21T22:32:51Z,https://github.com/scala/scala3,https://scala-lang.org,Apache License 2.0,206116,False,False
21,frontend,guardian/frontend,guardian,The Guardian DotCom.,Scala,5873,563,144,2012-05-18T15:39:15Z,2025-09-19T09:50:10Z,https://github.com/guardian/frontend,https://theguardian.com,Other,699988,False,False
22,fpinscala,fpinscala/fpinscala,fpinscala,"Code, exercises, answers, and hints to go along with the book ""Functional Programming in Scala""",Scala,5708,3032,139,2012-02-23T15:26:37Z,2025-09-10T07:23:26Z,https://github.com/fpinscala/fpinscala,http://manning.com/bjarnason,MIT License,5754,False,False
23,cats,typelevel/cats,typelevel,"Lightweight, modular, and extensible library for functional programming.",Scala,5354,1229,252,2015-01-28T20:26:48Z,2025-09-20T06:13:13Z,https://github.com/typelevel/cats,https://typelevel.org/cats/,Other,55975,False,False
24,linkerd,linkerd/linkerd,linkerd,Old repo for Linkerd 1.x. See the linkerd2 repo for Linkerd   2.x.,Scala,5336,504,148,2016-01-13T22:14:52Z,2025-09-05T08:45:37Z,https://github.com/linkerd/linkerd,https://linkerd.io,Apache License 2.0,19129,False,False
25,SynapseML,microsoft/SynapseML,microsoft,Simple and Distributed Machine Learning,Scala,5164,850,407,2017-06-05T08:23:44Z,2025-09-19T22:27:46Z,https://github.com/microsoft/SynapseML,http://aka.ms/spark,MIT License,168579,False,False
26,sbt,sbt/sbt,sbt,"sbt, the interactive build tool",Scala,4865,950,810,2009-08-17T00:31:14Z,2025-09-21T20:50:33Z,https://github.com/sbt/sbt,https://scala-sbt.org,Apache License 2.0,50212,False,False
27,aerosolve,airbnb/aerosolve,airbnb,A machine learning package built for humans.,Scala,4799,565,10,2015-05-12T19:11:57Z,2025-09-08T09:55:24Z,https://github.com/airbnb/aerosolve,http://airbnb.github.io/aerosolve/,Apache License 2.0,6888,False,False
28,scalaz,scalaz/scalaz,scalaz,Principled Functional Programming in Scala,Scala,4670,702,157,2010-01-16T06:18:51Z,2025-09-17T00:34:20Z,https://github.com/scalaz/scalaz,,Other,101316,False,False
29,scala-js,scala-js/scala-js,scala-js,"Scala.js, the Scala to JavaScript compiler",Scala,4665,398,58,2013-02-18T16:33:55Z,2025-09-20T15:32:38Z,https://github.com/scala-js/scala-js,https://www.scala-js.org/,Apache License 2.0,30202,False,False
30,scala-native,scala-native/scala-native,scala-native,Your favorite language gets closer to bare metal.,Scala,4609,379,342,2014-11-27T17:38:28Z,2025-09-19T17:41:31Z,https://github.com/scala-native/scala-native,http://scala-native.org,Other,23004,False,False
31,chisel,chipsalliance/chisel,chipsalliance,Chisel: A Modern Hardware Design Language,Scala,4407,639,483,2015-04-27T22:55:56Z,2025-09-21T17:18:34Z,https://github.com/chipsalliance/chisel,https://www.chisel-lang.org/,Apache License 2.0,155359,False,False
32,chronos,mesos/chronos,mesos,Fault tolerant job scheduler for Mesos which handles dependencies and ISO8601 based schedules,Scala,4389,524,233,2013-02-13T22:59:14Z,2025-09-12T19:45:23Z,https://github.com/mesos/chronos,http://mesos.github.io/chronos/,Apache License 2.0,7481,False,False
33,zio,zio/zio,zio,"ZIO — A type-safe, composable library for async and concurrent programming in Scala",Scala,4276,1369,154,2018-05-19T16:40:37Z,2025-09-19T10:07:38Z,https://github.com/zio/zio,https://zio.dev,Apache License 2.0,3055847,False,False
34,marathon,d2iq-archive/marathon,d2iq-archive,Deploy and manage containers (including Docker) on top of Apache Mesos at scale.,Scala,4053,836,29,2013-06-25T14:56:34Z,2025-09-17T10:26:00Z,https://github.com/d2iq-archive/marathon,https://mesosphere.github.io/marathon/,Apache License 2.0,71840,False,True
35,spark-nlp,JohnSnowLabs/spark-nlp,JohnSnowLabs,State of the Art Natural Language Processing,Scala,4044,732,24,2017-09-24T19:36:44Z,2025-09-21T19:42:25Z,https://github.com/JohnSnowLabs/spark-nlp,https://sparknlp.org/,Apache License 2.0,3697149,False,False
36,diffy,twitter-archive/diffy,twitter-archive,Find potential bugs in your services with Diffy,Scala,3826,369,5,2015-08-12T19:58:04Z,2025-09-18T11:20:39Z,https://github.com/twitter-archive/diffy,https://twitter.com/diffyproject,Apache License 2.0,582,False,True
37,TheHive,TheHive-Project/TheHive,TheHive-Project,"TheHive: a Scalable, Open Source and Free Security Incident Response Platform",Scala,3824,668,834,2016-11-03T16:58:39Z,2025-09-22T00:27:21Z,https://github.com/TheHive-Project/TheHive,https://thehive-project.org,GNU Affero General Public License v3.0,43154,False,True
38,rocket-chip,chipsalliance/rocket-chip,chipsalliance,Rocket Chip Generator,Scala,3555,1182,315,2014-09-12T07:04:30Z,2025-09-21T13:40:42Z,https://github.com/chipsalliance/rocket-chip,,Other,21755,False,False
39,scalding,twitter/scalding,twitter,A Scala API for Cascading,Scala,3523,706,316,2012-01-10T16:22:08Z,2025-09-17T13:01:53Z,https://github.com/twitter/scalding,http://twitter.com/scalding,Apache License 2.0,19978,False,False
40,deequ,awslabs/deequ,awslabs,"Deequ is a library built on top of Apache Spark for defining ""unit tests for data"", which measure data quality in large datasets.",Scala,3508,567,161,2018-08-07T20:55:14Z,2025-09-18T02:15:13Z,https://github.com/awslabs/deequ,,Apache License 2.0,72817,False,False
41,atlas,Netflix/atlas,Netflix,In-memory dimensional time series database.,Scala,3505,321,10,2014-08-05T05:23:04Z,2025-09-17T22:41:41Z,https://github.com/Netflix/atlas,,Apache License 2.0,105721,False,False
42,CoolplaySpark,lw-lin/CoolplaySpark,lw-lin,酷玩 Spark: Spark 源代码解析、Spark 类库等,Scala,3489,1405,35,2015-12-03T07:45:04Z,2025-09-20T19:47:46Z,https://github.com/lw-lin/CoolplaySpark,,,10001,False,False
43,breeze,scalanlp/breeze,scalanlp,Breeze is/was a numerical processing library for Scala.,Scala,3456,693,88,2009-07-08T23:22:52Z,2025-09-02T03:48:29Z,https://github.com/scalanlp/breeze,https://www.scalanlp.org,Apache License 2.0,27460,False,False
44,shapeless,milessabin/shapeless,milessabin,Generic programming for Scala,Scala,3399,528,28,2011-12-18T13:36:38Z,2025-09-11T19:20:26Z,https://github.com/milessabin/shapeless,,Apache License 2.0,7236,False,False
45,flockdb,twitter-archive/flockdb,twitter-archive,"A distributed, fault-tolerant graph database",Scala,3335,255,27,2010-04-12T03:53:45Z,2025-08-25T16:24:32Z,https://github.com/twitter-archive/flockdb,,Other,5392,False,True
46,shadowsocksr-v2ray-trojan-android,xxf098/shadowsocksr-v2ray-trojan-android,xxf098,A simple client for Android,Scala,3227,384,90,2019-12-06T01:19:20Z,2025-09-20T11:23:48Z,https://github.com/xxf098/shadowsocksr-v2ray-trojan-android,,GNU General Public License v3.0,94167,False,False
47,Spark-The-Definitive-Guide,databricks/Spark-The-Definitive-Guide,databricks,Spark: The Definitive Guide's Code Repository,Scala,3029,2866,32,2017-05-15T17:00:18Z,2025-09-21T17:26:13Z,https://github.com/databricks/Spark-The-Definitive-Guide,http://shop.oreilly.com/product/0636920034957.do,Other,536465,False,False
48,spark-jobserver,spark-jobserver/spark-jobserver,spark-jobserver,REST job server for Apache Spark,Scala,2846,990,111,2014-08-21T23:07:47Z,2025-09-18T05:40:22Z,https://github.com/spark-jobserver/spark-jobserver,,Other,4930,False,False
49,kestrel,twitter-archive/kestrel,twitter-archive,"simple, distributed message queue system (inactive)",Scala,2765,312,24,2008-04-21T07:19:21Z,2025-09-09T12:05:25Z,https://github.com/twitter-archive/kestrel,http://twitter.github.io/kestrel,Other,249309,False,True
50,elasticmq,softwaremill/elasticmq,softwaremill,In-memory message queue with an Amazon SQS-compatible interface. Runs stand-alone or embedded.,Scala,2731,202,26,2011-06-25T07:36:38Z,2025-09-18T08:16:26Z,https://github.com/softwaremill/elasticmq,https://softwaremill.com/open-source/,Apache License 2.0,4924,False,False
51,util,twitter/util,twitter,Wonderful reusable code from Twitter,Scala,2720,579,14,2011-03-26T01:23:21Z,2025-09-17T06:01:09Z,https://github.com/twitter/util,https://twitter.github.io/util,Apache License 2.0,31524,False,False
52,node2vec,aditya-grover/node2vec,aditya-grover,,Scala,2691,912,95,2016-06-28T02:39:51Z,2025-09-17T14:17:16Z,https://github.com/aditya-grover/node2vec,http://snap.stanford.edu/node2vec/,MIT License,52,False,False
53,slick,slick/slick,slick,Slick (Scala Language Integrated Connection Kit) is a modern database query and access library for Scala,Scala,2666,618,425,2009-02-20T22:51:53Z,2025-09-19T02:52:06Z,https://github.com/slick/slick,https://scala-slick.org/,"BSD 2-Clause ""Simplified"" License",151224,False,False
54,scalatra,scalatra/scalatra,scalatra,"Tiny Scala high-performance, async web framework, inspired by Sinatra",Scala,2648,341,76,2009-05-31T09:20:32Z,2025-09-08T22:51:17Z,https://github.com/scalatra/scalatra,http://scalatra.org,Other,8353,False,False
55,scala-exercises,scala-exercises/scala-exercises,scala-exercises,The easy way to learn Scala.,Scala,2640,543,69,2014-09-03T09:14:41Z,2025-09-07T01:12:11Z,https://github.com/scala-exercises/scala-exercises,https://www.scala-exercises.org,Apache License 2.0,16752,False,False
56,joern,joernio/joern,joernio,Open-source code analysis platform for C/C++/Java/Binary/Javascript/Python/Kotlin based on code property graphs. Discord https://discord.gg/vv4MH284Hc,Scala,2635,355,312,2019-03-14T18:51:07Z,2025-09-21T16:41:49Z,https://github.com/joernio/joern,https://joern.io/,Apache License 2.0,167081,False,False
57,lagom,lagom/lagom,lagom,Reactive Microservices for the JVM,Scala,2631,628,455,2016-02-23T01:51:06Z,2025-09-13T03:46:44Z,https://github.com/lagom/lagom,https://www.lagomframework.com,Apache License 2.0,15204,False,False
58,Ammonite,com-lihaoyi/Ammonite,com-lihaoyi,Scala Scripting,Scala,2628,372,161,2015-01-13T07:34:38Z,2025-09-19T13:51:20Z,https://github.com/com-lihaoyi/Ammonite,http://ammonite.io,MIT License,571374,False,False
59,scio,spotify/scio,spotify,A Scala API for Apache Beam and Google Cloud Dataflow.,Scala,2611,526,153,2015-03-26T19:07:34Z,2025-09-17T12:45:12Z,https://github.com/spotify/scio,https://spotify.github.io/scio,Apache License 2.0,85657,False,False
60,http4s,http4s/http4s,http4s,"A minimal, idiomatic Scala interface for HTTP",Scala,2590,803,348,2012-03-12T04:41:20Z,2025-09-19T14:29:27Z,https://github.com/http4s/http4s,https://http4s.org/,Apache License 2.0,97204,False,False
61,mill,com-lihaoyi/mill,com-lihaoyi,"A better build tool for Java, Scala and Kotlin: 3-6x faster than Maven or Gradle, less fiddling with plugins, and more easily explorable in your IDE",Scala,2580,414,209,2017-10-17T03:43:19Z,2025-09-20T20:29:04Z,https://github.com/com-lihaoyi/mill,https://mill-build.org/,MIT License,1176538,False,False
62,circe,circe/circe,circe,Yet another JSON library for Scala,Scala,2518,542,118,2015-07-31T15:12:09Z,2025-09-19T10:23:41Z,https://github.com/circe/circe,https://circe.github.io/circe/,Apache License 2.0,13012,False,False
63,spray,spray/spray,spray,"A suite of scala libraries for building and consuming RESTful web services on top of Akka: lightweight, asynchronous, non-blocking, actor-based, testable",Scala,2498,561,80,2011-03-25T10:58:44Z,2025-09-10T01:00:25Z,https://github.com/spray/spray,http://spray.io,Other,20749,False,True
64,fs2,typelevel/fs2,typelevel,"Compositional, streaming I/O library for Scala",Scala,2422,618,124,2013-03-06T17:34:15Z,2025-09-21T20:52:43Z,https://github.com/typelevel/fs2,https://fs2.io,Other,20802,False,False
65,SZT-bigdata,geekyouth/SZT-bigdata,geekyouth,深圳地铁大数据客流分析系统🚇🚄🌟,Scala,2415,617,4,2020-04-13T10:50:34Z,2025-09-21T13:27:48Z,https://github.com/geekyouth/SZT-bigdata,https://github.com/geekyouth/SZT-bigdata,Other,44124,False,False
66,algebird,twitter/algebird,twitter,Abstract Algebra for Scala,Scala,2297,348,114,2012-08-02T17:24:42Z,2025-09-16T23:43:45Z,https://github.com/twitter/algebird,https://twitter.github.io/algebird,Apache License 2.0,9560,False,False
67,finatra,twitter/finatra,twitter,"Fast, testable, Scala services built on TwitterServer and Finagle",Scala,2269,406,19,2012-02-16T23:55:29Z,2025-08-18T21:11:32Z,https://github.com/twitter/finatra,https://twitter.github.io/finatra/,Apache License 2.0,33491,False,False
68,TransmogrifAI,salesforce/TransmogrifAI,salesforce,"TransmogrifAI (pronounced trăns-mŏgˈrə-fī) is an AutoML library for building modular, reusable, strongly typed machine learning workflows on Apache Spark with minimal hand-tuning",Scala,2269,401,46,2017-11-02T16:15:15Z,2025-09-21T08:58:40Z,https://github.com/salesforce/TransmogrifAI,https://transmogrif.ai,"BSD 3-Clause ""New"" or ""Revised"" License",128581,False,False
69,gizzard,twitter-archive/gizzard,twitter-archive,[Archived] A flexible sharding framework for creating eventually-consistent distributed datastores,Scala,2247,208,11,2010-04-06T21:13:26Z,2025-09-09T12:04:29Z,https://github.com/twitter-archive/gizzard,,Apache License 2.0,2736,False,True
70,kyuubi,apache/kyuubi,apache,Apache Kyuubi is a distributed and multi-tenant gateway to provide serverless SQL on data warehouses and lakehouses.,Scala,2244,962,492,2017-12-18T09:05:10Z,2025-09-21T14:56:39Z,https://github.com/apache/kyuubi,https://kyuubi.apache.org/,Apache License 2.0,63345,False,False
71,metals,scalameta/metals,scalameta,Scala language server with rich IDE features 🚀 ,Scala,2240,390,301,2017-11-03T14:18:53Z,2025-09-20T18:41:31Z,https://github.com/scalameta/metals,https://scalameta.org/metals/,Apache License 2.0,2557705,False,False
72,s3_website,laurilehmijoki/s3_website,laurilehmijoki,"Manage an S3 website: sync, deliver via CloudFront, benefit from advanced S3 website features.",Scala,2237,184,74,2013-06-24T15:28:00Z,2025-09-01T16:29:22Z,https://github.com/laurilehmijoki/s3_website,,Other,2283,False,False
73,doobie,typelevel/doobie,typelevel,Functional JDBC layer for Scala.,Scala,2197,372,129,2013-11-25T07:25:20Z,2025-09-20T10:04:38Z,https://github.com/typelevel/doobie,https://typelevel.org/doobie/,MIT License,11492,False,False
74,cats-effect,typelevel/cats-effect,typelevel,The pure asynchronous runtime for Scala,Scala,2166,557,224,2017-04-08T17:55:13Z,2025-09-21T20:59:02Z,https://github.com/typelevel/cats-effect,https://typelevel.org/cats-effect/,Apache License 2.0,141668,False,False
75,zio-quill,zio/zio-quill,zio,Compile-time Language Integrated Queries for Scala,Scala,2164,348,332,2015-07-20T22:15:04Z,2025-09-15T05:12:07Z,https://github.com/zio/zio-quill,https://zio.dev/zio-quill,Apache License 2.0,13021,False,False
76,metarank,metarank/metarank,metarank,"A low code Machine Learning personalized ranking service for articles, listings, search results, recommendations that boosts user engagement. A friendly Learn-to-Rank engine",Scala,2156,97,106,2020-08-19T17:16:08Z,2025-09-18T07:19:41Z,https://github.com/metarank/metarank,https://metarank.ai,Apache License 2.0,24882,False,False
77,summingbird,twitter/summingbird,twitter,Streaming MapReduce with Scalding and Storm,Scala,2131,267,163,2012-09-25T22:38:35Z,2025-08-13T11:10:02Z,https://github.com/twitter/summingbird,https://twitter.com/summingbird,Apache License 2.0,6615,False,True
78,coursier,coursier/coursier,coursier,Pure Scala Artifact Fetching,Scala,2094,321,456,2015-06-16T18:32:53Z,2025-09-20T12:40:36Z,https://github.com/coursier/coursier,https://get-coursier.io,Apache License 2.0,70290,False,False
